customer_id,age,income,education_rank,marital_clean,total_children,has_children,total_spend,total_purchases,avg_spend_per_purchase,recency,num_web_visits_month,campaign_engagement_rate,customer_tenure_days,web_purchase_ratio,deal_sensitivity,income_per_person,complain,response,conversion_probability,recommendation,segment,pipeline_run_ts
709,72,51537.0,3,Divorced,1,1,1103.0,18.0,61.27777777777778,27,8,0.0,4928,0.1111111111111111,0.1666666666666666,25768.5,0,0,0.042764448,LOW PRIORITY,VIP,2026-06-08 06:33:37
713,47,50353.0,4,Married,0,0,442.0,15.0,29.466666666666665,72,3,0.0,4382,0.2666666666666666,0.0666666666666666,50353.0,0,0,0.0012191922,LOW PRIORITY,Loyal,2026-06-08 06:33:37
716,75,67911.0,5,Married,1,1,976.0,27.0,36.14814814814815,63,3,0.0,4399,0.2222222222222222,0.1111111111111111,33955.5,0,0,0.0021340663,LOW PRIORITY,At Risk,2026-06-08 06:33:37
736,41,28427.0,3,Married,1,1,52.0,7.0,7.428571428571429,67,8,0.0,4826,0.2857142857142857,0.2857142857142857,14213.5,0,0,0.019196143,LOW PRIORITY,Loyal,2026-06-08 06:33:37
737,75,80360.0,5,Married,0,0,2231.0,15.0,148.73333333333332,56,2,0.6,4844,0.2666666666666666,0.1333333333333333,80360.0,0,0,0.8318756,HIGH PRIORITY,At Risk,2026-06-08 06:33:37
738,43,42395.0,2,Single,2,1,182.0,12.0,15.166666666666666,35,7,0.0,4447,0.25,0.3333333333333333,14131.666666666666,0,0,0.07396217,LOW PRIORITY,New,2026-06-08 06:33:37
749,43,42162.0,3,Married,1,1,145.0,9.0,16.11111111111111,31,6,0.2,4583,0.3333333333333333,0.2222222222222222,21081.0,0,1,0.026503993,LOW PRIORITY,New,2026-06-08 06:33:37
760,49,60554.0,5,Divorced,1,1,811.0,23.0,35.26086956521739,8,6,0.0,4685,0.3478260869565217,0.0869565217391304,30277.0,0,0,0.101066805,LOW PRIORITY,VIP,2026-06-08 06:33:37
762,43,75774.0,2,Married,1,1,823.0,21.0,39.19047619047619,27,4,0.0,4419,0.3333333333333333,0.0476190476190476,37887.0,0,0,0.0013327453,LOW PRIORITY,VIP,2026-06-08 06:33:37
771,57,54178.0,3,Married,1,1,194.0,10.0,19.4,79,2,0.0,4520,0.2,0.1,27089.0,0,0,0.00046521376,LOW PRIORITY,Loyal,2026-06-08 06:33:37
773,53,42835.0,4,Divorced,2,1,595.0,23.0,25.869565217391305,64,6,0.0,4725,0.2608695652173913,0.3043478260869565,14278.333333333334,0,0,0.04675249,LOW PRIORITY,At Risk,2026-06-08 06:33:37
793,51,20895.0,3,Married,1,1,45.0,6.0,7.5,24,9,0.0,4992,0.3333333333333333,0.1666666666666666,10447.5,0,0,0.25485185,LOW PRIORITY,New,2026-06-08 06:33:37
796,59,60161.0,2,Divorced,1,1,1071.0,26.0,41.19230769230769,17,8,0.0,4975,0.4230769230769231,0.1153846153846153,30080.5,0,0,0.07999375,LOW PRIORITY,VIP,2026-06-08 06:33:37
798,37,23442.0,3,Single,1,1,27.0,5.0,5.4,71,7,0.0,4913,0.2,0.2,11721.0,0,0,0.0036809982,LOW PRIORITY,Loyal,2026-06-08 06:33:37
800,64,44512.0,3,Married,2,1,32.0,6.0,5.333333333333333,57,4,0.0,4664,0.1666666666666666,0.3333333333333333,14837.333333333334,0,0,0.0009288799,LOW PRIORITY,Loyal,2026-06-08 06:33:37
803,56,40521.0,3,Married,2,1,21.0,4.0,5.25,82,5,0.0,4811,0.0,0.25,13507.0,0,0,0.00045453315,LOW PRIORITY,Loyal,2026-06-08 06:33:37
807,55,44602.0,4,Married,2,1,292.0,17.0,17.176470588235293,35,8,0.0,4495,0.3529411764705882,0.3529411764705882,14867.333333333334,0,0,0.08674806,LOW PRIORITY,New,2026-06-08 06:33:37
810,49,74190.0,3,Married,1,1,641.0,19.0,33.73684210526316,49,2,0.0,4409,0.2105263157894736,0.1052631578947368,37095.0,0,0,0.0010350449,LOW PRIORITY,At Risk,2026-06-08 06:33:37
819,79,63285.0,3,Widow,0,0,1103.0,25.0,44.12,84,3,0.0,4597,0.24,0.04,63285.0,0,0,0.012423698,LOW PRIORITY,At Risk,2026-06-08 06:33:37
821,32,92859.0,4,Single,0,0,2077.0,22.0,94.4090909090909,46,2,0.0,4979,0.2272727272727272,0.0454545454545454,92859.0,0,0,0.9321351,HIGH PRIORITY,VIP,2026-06-08 06:33:37
830,37,74004.0,5,Single,0,0,1658.0,15.0,110.53333333333332,5,3,0.4,4486,0.2666666666666666,0.0666666666666666,74004.0,0,1,0.9647431,HIGH PRIORITY,VIP,2026-06-08 06:33:37
832,58,65814.0,5,Married,1,1,747.0,23.0,32.47826086956522,90,5,0.0,4480,0.3478260869565217,0.1304347826086956,32907.0,0,0,0.004677969,LOW PRIORITY,At Risk,2026-06-08 06:33:37
833,69,38452.0,4,Married,2,1,72.0,9.0,8.0,62,7,0.0,4452,0.3333333333333333,0.3333333333333333,12817.333333333334,0,0,0.0076434175,LOW PRIORITY,Loyal,2026-06-08 06:33:37
837,47,54809.0,3,Married,2,1,174.0,12.0,14.5,0,4,0.0,4652,0.1666666666666666,0.3333333333333333,18269.666666666668,0,0,0.49717754,MEDIUM PRIORITY,New,2026-06-08 06:33:37
839,49,45503.0,5,Married,1,1,170.0,9.0,18.88888888888889,54,5,0.0,4638,0.3333333333333333,0.1111111111111111,22751.5,0,0,0.0025908758,LOW PRIORITY,Loyal,2026-06-08 06:33:37
843,53,64722.0,3,Married,1,1,805.0,25.0,32.2,47,6,0.0,4395,0.32,0.16,32361.0,0,0,0.0021112594,LOW PRIORITY,VIP,2026-06-08 06:33:37
849,71,56129.0,4,Married,1,1,660.0,22.0,30.0,65,4,0.0,4735,0.2727272727272727,0.1818181818181818,28064.5,0,0,0.007829131,LOW PRIORITY,At Risk,2026-06-08 06:33:37
850,56,70566.0,3,Single,1,1,757.0,22.0,34.40909090909091,4,3,0.0,4627,0.2727272727272727,0.0909090909090909,35283.0,0,0,0.02207922,LOW PRIORITY,VIP,2026-06-08 06:33:37
851,52,57136.0,4,Married,2,1,642.0,26.0,24.692307692307693,48,6,0.0,4716,0.1923076923076923,0.3461538461538461,19045.33333333333,0,0,0.019817857,LOW PRIORITY,VIP,2026-06-08 06:33:37
868,58,44794.0,3,Married,1,1,65.0,6.0,10.833333333333334,99,6,0.0,4382,0.3333333333333333,0.1666666666666666,22397.0,0,0,0.0018997497,LOW PRIORITY,Loyal,2026-06-08 06:33:37
873,75,62845.0,4,Married,2,1,1178.0,28.0,42.07142857142857,3,8,0.2,4997,0.1071428571428571,0.3928571428571428,20948.33333333333,0,1,0.13864063,LOW PRIORITY,VIP,2026-06-08 06:33:37
879,48,49681.0,4,Married,2,1,458.0,21.0,21.80952380952381,66,7,0.0,4598,0.3333333333333333,0.2857142857142857,16560.333333333332,0,0,0.013013905,LOW PRIORITY,At Risk,2026-06-08 06:33:37
880,58,22634.0,1,Married,0,0,96.0,6.0,16.0,47,8,0.0,4890,0.3333333333333333,0.1666666666666666,22634.0,0,0,0.086816125,LOW PRIORITY,New,2026-06-08 06:33:37
891,73,29298.0,4,Married,2,1,11.0,4.0,2.75,60,5,0.0,4656,0.25,0.25,9766.0,0,0,0.001083581,LOW PRIORITY,Loyal,2026-06-08 06:33:37
895,76,61467.0,5,Married,2,1,594.0,20.0,29.7,69,5,0.0,4928,0.25,0.15,20489.0,0,0,0.14927655,LOW PRIORITY,At Risk,2026-06-08 06:33:37
898,38,23477.0,3,Married,1,1,147.0,10.0,14.7,39,8,0.0,4612,0.3,0.3,11738.5,0,0,0.04053894,LOW PRIORITY,New,2026-06-08 06:33:37
902,44,62994.0,3,Married,1,1,312.0,13.0,24.0,74,6,0.0,4478,0.4615384615384615,0.0769230769230769,31497.0,0,0,0.0008932435,LOW PRIORITY,Loyal,2026-06-08 06:33:37
905,38,21846.0,3,Divorced,1,1,84.0,11.0,7.636363636363637,38,8,0.0,4611,0.3636363636363636,0.3636363636363636,10923.0,0,0,0.07338631,LOW PRIORITY,New,2026-06-08 06:33:37
907,49,46149.0,3,Married,1,1,362.0,18.0,20.11111111111111,36,5,0.0,4573,0.2777777777777778,0.2777777777777778,23074.5,0,0,0.0072562895,LOW PRIORITY,New,2026-06-08 06:33:37
916,52,41644.0,5,Single,2,1,31.0,6.0,5.166666666666667,67,3,0.0,4412,0.1666666666666666,0.3333333333333333,13881.333333333334,0,0,0.0058154613,LOW PRIORITY,Loyal,2026-06-08 06:33:37
922,45,31086.0,2,Married,2,1,48.0,6.0,8.0,79,8,0.2,4782,0.1666666666666666,0.3333333333333333,10362.0,0,0,0.020043783,LOW PRIORITY,Loyal,2026-06-08 06:33:37
933,46,37717.0,5,Married,1,1,25.0,4.0,6.25,31,9,0.0,4944,0.25,0.25,18858.5,0,0,0.11215459,LOW PRIORITY,New,2026-06-08 06:33:37
938,43,40211.0,3,Married,2,1,87.0,7.0,12.428571428571429,30,8,0.2,4695,0.2857142857142857,0.2857142857142857,13403.666666666666,0,0,0.13185787,LOW PRIORITY,New,2026-06-08 06:33:37
940,37,57100.0,3,Single,1,1,311.0,14.0,22.214285714285715,9,3,0.0,4403,0.2142857142857142,0.1428571428571428,28550.0,0,0,0.009737989,LOW PRIORITY,New,2026-06-08 06:33:37
942,42,39660.0,3,Single,1,1,299.0,14.0,21.357142857142858,36,9,0.0,5051,0.5,0.2142857142857142,19830.0,0,1,0.1490932,LOW PRIORITY,New,2026-06-08 06:33:37
944,62,56181.0,3,Married,1,1,393.0,14.0,28.071428571428573,6,4,0.0,4898,0.2857142857142857,0.0714285714285714,28090.5,0,0,0.026505223,LOW PRIORITY,New,2026-06-08 06:33:37
945,59,36317.0,3,Married,1,1,133.0,9.0,14.77777777777778,53,7,0.0,4764,0.3333333333333333,0.2222222222222222,18158.5,0,0,0.04393372,LOW PRIORITY,Loyal,2026-06-08 06:33:37
946,66,26490.0,2,Married,0,0,210.0,11.0,19.09090909090909,92,6,0.0,5006,0.2727272727272727,0.1818181818181818,26490.0,0,0,0.019561093,LOW PRIORITY,Loyal,2026-06-08 06:33:37
948,53,10245.0,3,Single,1,1,41.0,8.0,5.125,32,5,0.0,4771,0.125,0.375,5122.5,0,0,0.04207507,LOW PRIORITY,New,2026-06-08 06:33:37
954,64,22123.0,1,Widow,0,0,102.0,7.0,14.571428571428571,77,5,0.0,4455,0.2857142857142857,0.1428571428571428,22123.0,0,0,0.0014117762,LOW PRIORITY,Loyal,2026-06-08 06:33:37
955,62,47175.0,4,Married,2,1,240.0,17.0,14.117647058823527,81,8,0.2,4970,0.2352941176470588,0.4117647058823529,15725.0,0,1,0.4619994,MEDIUM PRIORITY,Loyal,2026-06-08 06:33:37
961,52,74716.0,3,Married,1,1,860.0,17.0,50.588235294117645,92,4,0.0,4651,0.4117647058823529,0.1176470588235294,37358.0,0,0,0.0023183862,LOW PRIORITY,At Risk,2026-06-08 06:33:37
965,53,55635.0,3,Divorced,1,1,590.0,21.0,28.09523809523809,34,6,0.0,4954,0.3333333333333333,0.1904761904761904,27817.5,0,0,0.14829215,LOW PRIORITY,VIP,2026-06-08 06:33:37
966,58,44529.0,3,Married,1,1,691.0,25.0,27.64,98,5,0.2,4720,0.24,0.24,22264.5,0,0,0.010179733,LOW PRIORITY,At Risk,2026-06-08 06:33:37
967,48,46049.0,3,Married,2,1,515.0,26.0,19.807692307692307,11,7,0.0,4704,0.1923076923076923,0.3846153846153846,15349.666666666666,0,1,0.76692015,HIGH PRIORITY,VIP,2026-06-08 06:33:37
968,56,41335.0,4,Divorced,1,1,187.0,12.0,15.583333333333334,24,7,0.0,4546,0.3333333333333333,0.25,20667.5,0,0,0.056506112,LOW PRIORITY,New,2026-06-08 06:33:37
975,68,54252.0,3,Single,2,1,264.0,15.0,17.6,25,6,0.0,4758,0.2666666666666666,0.3333333333333333,18084.0,0,0,0.24379966,LOW PRIORITY,New,2026-06-08 06:33:37
977,67,47320.0,3,Married,1,1,414.0,20.0,20.7,10,6,0.0,4693,0.25,0.3,23660.0,0,0,0.36265275,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
979,49,33249.0,3,Single,1,1,112.0,8.0,14.0,11,6,0.0,4855,0.25,0.25,16624.5,0,0,0.1356201,LOW PRIORITY,New,2026-06-08 06:33:37
983,40,40059.0,3,Married,1,1,414.0,12.0,34.5,82,8,0.2,4635,0.5,0.0833333333333333,20029.5,0,0,0.0034287402,LOW PRIORITY,Loyal,2026-06-08 06:33:37
988,59,81168.0,3,Married,0,0,1193.0,18.0,66.27777777777777,84,3,0.2,4414,0.3333333333333333,0.0555555555555555,81168.0,0,0,0.003156748,LOW PRIORITY,At Risk,2026-06-08 06:33:37
999,33,86037.0,3,Single,0,0,730.0,25.0,29.2,95,3,0.4,4904,0.24,0.04,86037.0,0,1,0.2635334,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1000,63,74881.0,4,Married,2,1,964.0,27.0,35.7037037037037,48,5,0.0,4839,0.3333333333333333,0.1481481481481481,24960.33333333333,0,0,0.013102982,LOW PRIORITY,VIP,2026-06-08 06:33:37
1008,43,44953.0,5,Married,0,0,1021.0,24.0,42.54166666666666,31,6,0.2,4916,0.2916666666666667,0.0416666666666666,44953.0,0,0,0.35981417,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
1010,47,46931.0,3,Married,3,1,78.0,7.0,11.142857142857142,94,3,0.0,4427,0.1428571428571428,0.2857142857142857,11732.75,0,0,0.00089501246,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1012,72,61823.0,3,Single,1,1,884.0,24.0,36.833333333333336,26,7,0.0,4857,0.3333333333333333,0.1666666666666666,30911.5,0,0,0.10868866,LOW PRIORITY,VIP,2026-06-08 06:33:37
1016,65,34554.0,5,Single,1,1,55.0,7.0,7.857142857142857,43,6,0.0,4452,0.2857142857142857,0.2857142857142857,17277.0,0,0,0.038767412,LOW PRIORITY,New,2026-06-08 06:33:37
1020,51,79593.0,3,Married,0,0,1366.0,19.0,71.89473684210526,70,2,0.2,4409,0.2631578947368421,0.0526315789473684,79593.0,0,0,0.011632726,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1029,54,64413.0,5,Married,1,1,279.0,12.0,23.25,27,5,0.0,4693,0.4166666666666667,0.0833333333333333,32206.5,0,0,0.008464583,LOW PRIORITY,New,2026-06-08 06:33:37
1030,59,40637.0,5,Single,2,1,38.0,6.0,6.333333333333333,72,7,0.0,4708,0.1666666666666666,0.3333333333333333,13545.666666666666,0,0,0.0031645917,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1031,35,85710.0,2,Married,0,0,1062.0,26.0,40.84615384615385,5,2,0.2,4781,0.2307692307692307,0.0384615384615384,85710.0,0,0,0.07728681,LOW PRIORITY,VIP,2026-06-08 06:33:37
1041,51,48432.0,5,Single,1,1,424.0,19.0,22.31578947368421,3,8,0.0,4980,0.3684210526315789,0.2631578947368421,24216.0,0,1,0.86078084,HIGH PRIORITY,VIP,2026-06-08 06:33:37
1044,71,58398.0,3,Married,0,0,596.0,20.0,29.8,44,4,0.0,4772,0.25,0.15,58398.0,0,0,0.030843562,LOW PRIORITY,VIP,2026-06-08 06:33:37
1045,59,52117.0,3,Married,1,1,279.0,13.0,21.46153846153846,55,7,0.0,5043,0.3846153846153846,0.1538461538461538,26058.5,0,0,0.11583894,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1048,52,35641.0,4,Married,1,1,178.0,10.0,17.8,11,7,0.0,4711,0.3,0.2,17820.5,0,1,0.67599136,HIGH PRIORITY,New,2026-06-08 06:33:37
1050,72,28332.0,3,Married,0,0,65.0,8.0,8.125,58,2,0.0,4421,0.25,0.125,28332.0,0,0,0.000927514,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1052,55,56796.0,3,Married,1,1,1001.0,27.0,37.07407407407408,24,7,0.0,4859,0.2962962962962963,0.1111111111111111,28398.0,0,0,0.018190267,LOW PRIORITY,VIP,2026-06-08 06:33:37
1055,48,53204.0,4,Married,2,1,45.0,5.0,9.0,40,4,0.0,4462,0.2,0.2,17734.666666666668,0,0,0.003623059,LOW PRIORITY,New,2026-06-08 06:33:37
1064,53,42403.0,5,Married,1,1,42.0,5.0,8.4,18,8,0.0,4561,0.2,0.2,21201.5,0,0,0.16295938,LOW PRIORITY,New,2026-06-08 06:33:37
1065,61,80695.0,3,Single,0,0,1918.0,19.0,100.94736842105264,85,2,0.0,4543,0.2631578947368421,0.0526315789473684,80695.0,0,0,0.05989916,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1071,48,70179.0,5,Divorced,1,1,1034.0,26.0,39.76923076923077,10,5,0.0,4704,0.2692307692307692,0.1153846153846153,35089.5,0,0,0.086999424,LOW PRIORITY,VIP,2026-06-08 06:33:37
1072,59,40760.0,5,Single,1,1,93.0,8.0,11.625,64,6,0.0,4664,0.25,0.25,20380.0,0,0,0.018555406,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1077,50,56715.0,3,Married,0,0,1020.0,15.0,68.0,52,4,0.0,4932,0.4666666666666667,0.0666666666666666,56715.0,0,0,0.10052239,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1079,53,71969.0,5,Married,1,1,1086.0,19.0,57.1578947368421,59,8,0.2,4982,0.1578947368421052,0.1578947368421052,35984.5,0,0,0.19440033,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1081,67,75283.0,5,Married,3,1,1019.0,25.0,40.76,26,4,0.0,4820,0.24,0.44,18820.75,0,0,0.13549295,LOW PRIORITY,VIP,2026-06-08 06:33:37
1087,49,22669.0,4,Married,1,1,173.0,10.0,17.3,30,9,0.0,4764,0.4,0.3,11334.5,0,1,0.7598831,HIGH PRIORITY,New,2026-06-08 06:33:37
1092,44,61014.0,3,Married,1,1,1147.0,20.0,57.35,17,7,0.0,5048,0.45,0.2,30507.0,0,0,0.13360737,LOW PRIORITY,VIP,2026-06-08 06:33:37
1100,64,41275.0,4,Married,3,1,61.0,11.0,5.545454545454546,33,5,0.0,4458,0.2727272727272727,0.3636363636363636,10318.75,0,0,0.004008296,LOW PRIORITY,New,2026-06-08 06:33:37
1103,48,81929.0,4,Married,1,1,2053.0,20.0,102.65,60,6,0.4,4999,0.2,0.1,40964.5,0,1,0.6987935,HIGH PRIORITY,At Risk,2026-06-08 06:33:37
1109,42,27590.0,4,Married,1,1,12.0,4.0,3.0,38,7,0.0,4793,0.25,0.25,13795.0,0,0,0.040125635,LOW PRIORITY,New,2026-06-08 06:33:37
1118,68,50965.0,4,Married,1,1,685.0,22.0,31.13636363636364,87,8,0.2,4855,0.4545454545454545,0.1363636363636363,25482.5,0,0,0.14631459,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1127,51,85844.0,5,Married,0,0,1958.0,20.0,97.9,62,2,0.2,4392,0.3,0.05,85844.0,0,0,0.06500982,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1131,57,52569.0,5,Single,1,1,95.0,7.0,13.571428571428571,54,3,0.0,4446,0.2857142857142857,0.1428571428571428,26284.5,0,0,0.0056554447,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1135,64,17144.0,4,Married,2,1,47.0,12.0,3.9166666666666665,96,7,0.0,4495,0.25,0.4166666666666667,5714.666666666667,0,0,0.0031399198,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1137,60,81246.0,3,Single,0,0,1379.0,17.0,81.11764705882354,87,1,0.4,4543,0.2352941176470588,0.0588235294117647,81246.0,0,0,0.04936475,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1139,40,73356.0,5,Married,0,0,1512.0,22.0,68.72727272727273,56,2,0.6,4504,0.2272727272727272,0.0454545454545454,73356.0,0,1,0.86817974,HIGH PRIORITY,At Risk,2026-06-08 06:33:37
1142,71,55707.0,5,Married,1,1,428.0,16.0,26.75,91,3,0.0,4550,0.1875,0.125,27853.5,0,0,0.0013228026,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1143,52,22063.0,3,Married,1,1,55.0,7.0,7.857142857142857,43,7,0.0,4686,0.2857142857142857,0.2857142857142857,11031.5,0,0,0.06564533,LOW PRIORITY,New,2026-06-08 06:33:37
1146,75,49912.0,4,Married,1,1,874.0,26.0,33.61538461538461,5,8,0.2,5021,0.3846153846153846,0.1538461538461538,24956.0,0,1,0.7044559,HIGH PRIORITY,VIP,2026-06-08 06:33:37
1150,125,83532.0,5,Married,0,0,1853.0,15.0,123.53333333333332,36,1,0.2,4637,0.2666666666666666,0.0666666666666666,83532.0,0,0,0.19488227,LOW PRIORITY,VIP,2026-06-08 06:33:37
1158,58,48877.0,3,Divorced,1,1,144.0,8.0,18.0,27,7,0.0,4536,0.375,0.125,24438.5,0,0,0.0131138945,LOW PRIORITY,New,2026-06-08 06:33:37
1160,54,13260.0,3,Married,2,1,49.0,10.0,4.9,48,8,0.0,4671,0.3,0.4,4420.0,0,0,0.018087458,LOW PRIORITY,New,2026-06-08 06:33:37
1162,37,42000.0,5,Single,0,0,653.0,20.0,32.65,23,5,0.0,4896,0.25,0.1,42000.0,0,1,0.8850619,HIGH PRIORITY,VIP,2026-06-08 06:33:37
1165,66,50729.0,5,Single,2,1,496.0,24.0,20.666666666666668,62,6,0.0,4784,0.25,0.375,16909.666666666668,0,0,0.19409905,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1168,46,72159.0,5,Married,0,0,1401.0,21.0,66.71428571428571,62,2,0.0,4969,0.1904761904761904,0.0476190476190476,72159.0,0,0,0.074518986,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1170,49,27573.0,3,Married,1,1,244.0,14.0,17.428571428571427,45,8,0.0,4822,0.3571428571428571,0.2857142857142857,13786.5,0,0,0.10370762,LOW PRIORITY,New,2026-06-08 06:33:37
1172,41,92491.0,5,Married,0,0,2034.0,25.0,81.36,71,3,0.6,4785,0.28,0.04,92491.0,0,1,0.992285,HIGH PRIORITY,At Risk,2026-06-08 06:33:37
1173,77,77632.0,4,Married,0,0,2252.0,13.0,173.23076923076923,73,2,0.4,4837,0.3076923076923077,0.0769230769230769,77632.0,0,1,0.71241564,HIGH PRIORITY,At Risk,2026-06-08 06:33:37
1175,41,36262.0,4,Married,0,0,426.0,12.0,35.5,24,6,0.2,4643,0.25,0.0833333333333333,36262.0,0,1,0.4126602,MEDIUM PRIORITY,New,2026-06-08 06:33:37
1176,51,26228.0,3,Married,1,1,25.0,4.0,6.25,50,8,0.0,4641,0.25,0.25,13114.0,0,0,0.012607177,LOW PRIORITY,New,2026-06-08 06:33:37
1177,58,49618.0,4,Married,2,1,129.0,11.0,11.727272727272728,77,7,0.0,4880,0.2727272727272727,0.3636363636363636,16539.333333333332,0,0,0.08682898,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1183,75,36408.0,4,Married,2,1,22.0,4.0,5.5,11,6,0.0,4642,0.25,0.25,12136.0,0,0,0.03484239,LOW PRIORITY,New,2026-06-08 06:33:37
1184,56,69674.0,5,Divorced,2,1,845.0,25.0,33.8,46,5,0.0,4764,0.4,0.12,23224.666666666668,0,0,0.031600703,LOW PRIORITY,VIP,2026-06-08 06:33:37
1204,54,67536.0,5,Married,1,1,1829.0,30.0,60.96666666666667,45,8,0.2,4764,0.3666666666666666,0.1,33768.0,0,0,0.21374442,LOW PRIORITY,VIP,2026-06-08 06:33:37
1212,51,52845.0,3,Married,1,1,936.0,25.0,37.44,7,6,0.2,4681,0.32,0.12,26422.5,0,0,0.3279153,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
1215,46,70440.0,3,Married,0,0,1572.0,23.0,68.34782608695652,49,3,0.2,4625,0.217391304347826,0.0434782608695652,70440.0,0,0,0.044273555,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1225,61,80124.0,3,Married,0,0,1495.0,19.0,78.6842105263158,47,1,0.2,4364,0.1578947368421052,0.0526315789473684,80124.0,0,0,0.0769399,LOW PRIORITY,VIP,2026-06-08 06:33:37
1232,42,70038.0,5,Married,0,0,1244.0,17.0,73.17647058823529,54,2,0.0,4608,0.2352941176470588,0.0588235294117647,70038.0,0,0,0.024430254,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1241,40,14796.0,2,Married,1,1,51.0,6.0,8.5,1,9,0.0,5011,0.1666666666666666,0.3333333333333333,7398.0,0,1,0.94714653,HIGH PRIORITY,New,2026-06-08 06:33:37
1245,58,63810.0,3,Single,1,1,1371.0,23.0,59.60869565217392,45,8,0.2,4956,0.1739130434782608,0.1739130434782608,31905.0,0,0,0.25843105,LOW PRIORITY,VIP,2026-06-08 06:33:37
1250,48,37697.0,3,Single,1,1,84.0,7.0,12.0,82,6,0.0,4503,0.2857142857142857,0.1428571428571428,18848.5,0,0,0.0035036434,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1272,59,55250.0,4,Single,1,1,903.0,26.0,34.73076923076923,49,5,0.0,4977,0.2692307692307692,0.1538461538461538,27625.0,0,0,0.3495977,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
1277,64,78468.0,3,Married,0,0,1004.0,28.0,35.857142857142854,29,4,0.2,4442,0.3571428571428571,0.0357142857142857,78468.0,0,0,0.030592902,LOW PRIORITY,VIP,2026-06-08 06:33:37
1291,46,27683.0,5,Married,1,1,351.0,16.0,21.9375,90,8,0.0,5055,0.375,0.25,13841.5,0,0,0.09594185,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1295,61,51381.5,3,Married,1,1,725.0,19.0,38.1578947368421,96,4,0.0,4683,0.3157894736842105,0.0526315789473684,25690.75,0,0,0.0011452242,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1307,46,41986.0,3,Divorced,1,1,63.0,10.0,6.3,15,4,0.0,4501,0.3,0.3,20993.0,0,0,0.061177585,LOW PRIORITY,New,2026-06-08 06:33:37
1321,50,26067.0,3,Married,1,1,56.0,9.0,6.222222222222222,49,8,0.0,4598,0.3333333333333333,0.3333333333333333,13033.5,0,0,0.03439211,LOW PRIORITY,New,2026-06-08 06:33:37
1324,36,38872.0,3,Married,1,1,91.0,8.0,11.375,93,8,0.0,4756,0.375,0.25,19436.0,0,0,0.00082525745,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1328,42,57937.0,2,Married,1,1,683.0,20.0,34.15,56,3,0.0,4494,0.2,0.15,28968.5,0,0,0.0004780117,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1331,47,35790.0,3,Single,1,1,72.0,7.0,10.285714285714286,54,7,0.0,4904,0.2857142857142857,0.2857142857142857,17895.0,0,0,0.27345017,LOW PRIORITY,Loyal,2026-06-08 06:33:37
1340,38,92910.0,3,Married,0,0,1795.0,27.0,66.48148148148148,42,1,0.6,4427,0.2222222222222222,0.037037037037037,92910.0,0,0,0.33639172,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
1343,56,58554.0,3,Married,2,1,586.0,22.0,26.63636363636364,55,7,0.0,5002,0.3636363636363636,0.2727272727272727,19518.0,0,0,0.26853904,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1349,54,50447.0,3,Married,2,1,148.0,8.0,18.5,4,6,0.0,4430,0.375,0.125,16815.666666666668,0,0,0.02458206,LOW PRIORITY,New,2026-06-08 06:33:37
1351,68,58656.0,4,Married,1,1,1220.0,32.0,38.125,25,6,0.2,5008,0.21875,0.125,29328.0,0,0,0.25643614,LOW PRIORITY,VIP,2026-06-08 06:33:37
1357,54,74854.0,3,Married,3,1,1562.0,19.0,82.21052631578948,90,5,0.0,4808,0.1052631578947368,0.3684210526315789,18713.5,0,0,0.0030977775,LOW PRIORITY,At Risk,2026-06-08 06:33:37
1361,50,82584.0,4,Married,0,0,1435.0,16.0,89.6875,26,1,0.4,4751,0.1875,0.0625,82584.0,0,1,0.8673391,HIGH PRIORITY,VIP,2026-06-08 06:33:37
