customer_id,age,income,total_spend,total_purchases,avg_spend_per_purchase,web_purchase_ratio,deal_sensitivity,recency,num_web_visits_month,campaign_engagement_rate,total_children,has_children,customer_tenure_days,income_per_person,education_rank,marital_clean,complain,response
1016,65,34554.0,55.0,7.0,7.857142857142857,0.2857142857142857,0.2857142857142857,43,6,0.0,1,1,4458,17277.0,5,Single,0,0
1020,51,79593.0,1366.0,19.0,71.89473684210526,0.2631578947368421,0.05263157894736842,70,2,0.2,0,0,4415,79593.0,3,Married,0,0
1029,54,64413.0,279.0,12.0,23.25,0.4166666666666667,0.08333333333333333,27,5,0.0,1,1,4699,32206.5,5,Married,0,0
1030,59,40637.0,38.0,6.0,6.333333333333333,0.16666666666666666,0.3333333333333333,72,7,0.0,2,1,4714,13545.666666666666,5,Single,0,0
1031,35,85710.0,1062.0,26.0,40.84615384615385,0.23076923076923078,0.038461538461538464,5,2,0.2,0,0,4787,85710.0,2,Married,0,0
1041,51,48432.0,424.0,19.0,22.31578947368421,0.3684210526315789,0.2631578947368421,3,8,0.0,1,1,4986,24216.0,5,Single,0,1
1044,71,58398.0,596.0,20.0,29.8,0.25,0.15,44,4,0.0,0,0,4778,58398.0,3,Married,0,0
1045,59,52117.0,279.0,13.0,21.46153846153846,0.38461538461538464,0.15384615384615385,55,7,0.0,1,1,5049,26058.5,3,Married,0,0
1048,52,35641.0,178.0,10.0,17.8,0.3,0.2,11,7,0.0,1,1,4717,17820.5,4,Married,0,1
1050,72,28332.0,65.0,8.0,8.125,0.25,0.125,58,2,0.0,0,0,4427,28332.0,3,Married,0,0
1052,55,56796.0,1001.0,27.0,37.074074074074076,0.2962962962962963,0.1111111111111111,24,7,0.0,1,1,4865,28398.0,3,Married,0,0
1055,48,53204.0,45.0,5.0,9.0,0.2,0.2,40,4,0.0,2,1,4468,17734.666666666668,4,Married,0,0
1064,53,42403.0,42.0,5.0,8.4,0.2,0.2,18,8,0.0,1,1,4567,21201.5,5,Married,0,0
1065,61,80695.0,1918.0,19.0,100.94736842105263,0.2631578947368421,0.05263157894736842,85,2,0.0,0,0,4549,80695.0,3,Single,0,0
1071,48,70179.0,1034.0,26.0,39.76923076923077,0.2692307692307692,0.11538461538461539,10,5,0.0,1,1,4710,35089.5,5,Divorced,0,0
1072,59,40760.0,93.0,8.0,11.625,0.25,0.25,64,6,0.0,1,1,4670,20380.0,5,Single,0,0
1077,50,56715.0,1020.0,15.0,68.0,0.4666666666666667,0.06666666666666667,52,4,0.0,0,0,4938,56715.0,3,Married,0,0
1079,53,71969.0,1086.0,19.0,57.1578947368421,0.15789473684210525,0.15789473684210525,59,8,0.2,1,1,4988,35984.5,5,Married,0,0
1081,67,75283.0,1019.0,25.0,40.76,0.24,0.44,26,4,0.0,3,1,4826,18820.75,5,Married,0,0
1087,49,22669.0,173.0,10.0,17.3,0.4,0.3,30,9,0.0,1,1,4770,11334.5,4,Married,0,1
1092,44,61014.0,1147.0,20.0,57.35,0.45,0.2,17,7,0.0,1,1,5054,30507.0,3,Married,0,0
1100,64,41275.0,61.0,11.0,5.545454545454546,0.2727272727272727,0.36363636363636365,33,5,0.0,3,1,4464,10318.75,4,Married,0,0
1103,48,81929.0,2053.0,20.0,102.65,0.2,0.1,60,6,0.4,1,1,5005,40964.5,4,Married,0,1
1109,42,27590.0,12.0,4.0,3.0,0.25,0.25,38,7,0.0,1,1,4799,13795.0,4,Married,0,0
1118,68,50965.0,685.0,22.0,31.136363636363637,0.45454545454545453,0.13636363636363635,87,8,0.2,1,1,4861,25482.5,4,Married,0,0
1127,51,85844.0,1958.0,20.0,97.9,0.3,0.05,62,2,0.2,0,0,4398,85844.0,5,Married,0,0
1131,57,52569.0,95.0,7.0,13.571428571428571,0.2857142857142857,0.14285714285714285,54,3,0.0,1,1,4452,26284.5,5,Single,0,0
1135,64,17144.0,47.0,12.0,3.9166666666666665,0.25,0.4166666666666667,96,7,0.0,2,1,4501,5714.666666666667,4,Married,0,0
1137,60,81246.0,1379.0,17.0,81.11764705882354,0.23529411764705882,0.058823529411764705,87,1,0.4,0,0,4549,81246.0,3,Single,0,0
1139,40,73356.0,1512.0,22.0,68.72727272727273,0.22727272727272727,0.045454545454545456,56,2,0.6,0,0,4510,73356.0,5,Married,0,1
1142,71,55707.0,428.0,16.0,26.75,0.1875,0.125,91,3,0.0,1,1,4556,27853.5,5,Married,0,0
1143,52,22063.0,55.0,7.0,7.857142857142857,0.2857142857142857,0.2857142857142857,43,7,0.0,1,1,4692,11031.5,3,Married,0,0
1146,75,49912.0,874.0,26.0,33.61538461538461,0.38461538461538464,0.15384615384615385,5,8,0.2,1,1,5027,24956.0,4,Married,0,1
1150,125,83532.0,1853.0,15.0,123.53333333333333,0.26666666666666666,0.06666666666666667,36,1,0.2,0,0,4643,83532.0,5,Married,0,0
1158,58,48877.0,144.0,8.0,18.0,0.375,0.125,27,7,0.0,1,1,4542,24438.5,3,Divorced,0,0
1160,54,13260.0,49.0,10.0,4.9,0.3,0.4,48,8,0.0,2,1,4677,4420.0,3,Married,0,0
1162,37,42000.0,653.0,20.0,32.65,0.25,0.1,23,5,0.0,0,0,4902,42000.0,5,Single,0,1
1165,66,50729.0,496.0,24.0,20.666666666666668,0.25,0.375,62,6,0.0,2,1,4790,16909.666666666668,5,Single,0,0
1168,46,72159.0,1401.0,21.0,66.71428571428571,0.19047619047619047,0.047619047619047616,62,2,0.0,0,0,4975,72159.0,5,Married,0,0
1170,49,27573.0,244.0,14.0,17.428571428571427,0.35714285714285715,0.2857142857142857,45,8,0.0,1,1,4828,13786.5,3,Married,0,0
1172,41,92491.0,2034.0,25.0,81.36,0.28,0.04,71,3,0.6,0,0,4791,92491.0,5,Married,0,1
1173,77,77632.0,2252.0,13.0,173.23076923076923,0.3076923076923077,0.07692307692307693,73,2,0.4,0,0,4843,77632.0,4,Married,0,1
1175,41,36262.0,426.0,12.0,35.5,0.25,0.08333333333333333,24,6,0.2,0,0,4649,36262.0,4,Married,0,1
1176,51,26228.0,25.0,4.0,6.25,0.25,0.25,50,8,0.0,1,1,4647,13114.0,3,Married,0,0
1177,58,49618.0,129.0,11.0,11.727272727272727,0.2727272727272727,0.36363636363636365,77,7,0.0,2,1,4886,16539.333333333332,4,Married,0,0
1183,75,36408.0,22.0,4.0,5.5,0.25,0.25,11,6,0.0,2,1,4648,12136.0,4,Married,0,0
1184,56,69674.0,845.0,25.0,33.8,0.4,0.12,46,5,0.0,2,1,4770,23224.666666666668,5,Divorced,0,0
1204,54,67536.0,1829.0,30.0,60.96666666666667,0.36666666666666664,0.1,45,8,0.2,1,1,4770,33768.0,5,Married,0,0
1212,51,52845.0,936.0,25.0,37.44,0.32,0.12,7,6,0.2,1,1,4687,26422.5,3,Married,0,0
1215,46,70440.0,1572.0,23.0,68.34782608695652,0.21739130434782608,0.043478260869565216,49,3,0.2,0,0,4631,70440.0,3,Married,0,0
1225,61,80124.0,1495.0,19.0,78.6842105263158,0.15789473684210525,0.05263157894736842,47,1,0.2,0,0,4370,80124.0,3,Married,0,0
1232,42,70038.0,1244.0,17.0,73.17647058823529,0.23529411764705882,0.058823529411764705,54,2,0.0,0,0,4614,70038.0,5,Married,0,0
1241,40,14796.0,51.0,6.0,8.5,0.16666666666666666,0.3333333333333333,1,9,0.0,1,1,5017,7398.0,2,Married,0,1
1245,58,63810.0,1371.0,23.0,59.608695652173914,0.17391304347826086,0.17391304347826086,45,8,0.2,1,1,4962,31905.0,3,Single,0,0
1250,48,37697.0,84.0,7.0,12.0,0.2857142857142857,0.14285714285714285,82,6,0.0,1,1,4509,18848.5,3,Single,0,0
1272,59,55250.0,903.0,26.0,34.73076923076923,0.2692307692307692,0.15384615384615385,49,5,0.0,1,1,4983,27625.0,4,Single,0,0
1277,64,78468.0,1004.0,28.0,35.857142857142854,0.35714285714285715,0.03571428571428571,29,4,0.2,0,0,4448,78468.0,3,Married,0,0
1291,46,27683.0,351.0,16.0,21.9375,0.375,0.25,90,8,0.0,1,1,5061,13841.5,5,Married,0,0
1295,61,51381.5,725.0,19.0,38.1578947368421,0.3157894736842105,0.05263157894736842,96,4,0.0,1,1,4689,25690.75,3,Married,0,0
1307,46,41986.0,63.0,10.0,6.3,0.3,0.3,15,4,0.0,1,1,4507,20993.0,3,Divorced,0,0
1321,50,26067.0,56.0,9.0,6.222222222222222,0.3333333333333333,0.3333333333333333,49,8,0.0,1,1,4604,13033.5,3,Married,0,0
1324,36,38872.0,91.0,8.0,11.375,0.375,0.25,93,8,0.0,1,1,4762,19436.0,3,Married,0,0
1328,42,57937.0,683.0,20.0,34.15,0.2,0.15,56,3,0.0,1,1,4500,28968.5,2,Married,0,0
1331,47,35790.0,72.0,7.0,10.285714285714286,0.2857142857142857,0.2857142857142857,54,7,0.0,1,1,4910,17895.0,3,Single,0,0
1340,38,92910.0,1795.0,27.0,66.48148148148148,0.2222222222222222,0.037037037037037035,42,1,0.6,0,0,4433,92910.0,3,Married,0,0
1343,56,58554.0,586.0,22.0,26.636363636363637,0.36363636363636365,0.2727272727272727,55,7,0.0,2,1,5008,19518.0,3,Married,0,0
1349,54,50447.0,148.0,8.0,18.5,0.375,0.125,4,6,0.0,2,1,4436,16815.666666666668,3,Married,0,0
1351,68,58656.0,1220.0,32.0,38.125,0.21875,0.125,25,6,0.2,1,1,5014,29328.0,4,Married,0,0
1357,54,74854.0,1562.0,19.0,82.21052631578948,0.10526315789473684,0.3684210526315789,90,5,0.0,3,1,4814,18713.5,3,Married,0,0
1361,50,82584.0,1435.0,16.0,89.6875,0.1875,0.0625,26,1,0.4,0,0,4757,82584.0,4,Married,0,1
1362,52,31907.0,449.0,14.0,32.07142857142857,0.42857142857142855,0.07142857142857142,75,7,0.0,0,0,4849,31907.0,3,Single,0,0
1371,48,79941.0,984.0,16.0,61.5,0.125,0.0625,72,1,0.0,0,0,4368,79941.0,3,Single,0,0
1377,70,44551.0,285.0,12.0,23.75,0.3333333333333333,0.16666666666666666,24,7,0.0,1,1,4669,22275.5,4,Widow,0,0
1378,52,50334.0,694.0,23.0,30.17391304347826,0.30434782608695654,0.2608695652173913,24,6,0.0,1,1,4707,25167.0,2,Married,0,0
1379,32,42670.0,241.0,11.0,21.90909090909091,0.36363636363636365,0.09090909090909091,12,4,0.0,0,0,4795,42670.0,4,Married,0,0
1381,42,38513.0,324.0,17.0,19.058823529411764,0.35294117647058826,0.29411764705882354,20,8,0.0,1,1,4519,19256.5,5,Single,0,1
1384,32,17256.0,62.0,7.0,8.857142857142858,0.2857142857142857,0.2857142857142857,10,8,0.2,1,1,4585,8628.0,1,Married,0,0
1386,57,32474.0,11.0,4.0,2.75,0.25,0.25,0,7,0.0,2,1,4416,10824.666666666666,3,Married,0,0
1388,49,33249.0,112.0,8.0,14.0,0.25,0.25,11,6,0.0,1,1,4861,16624.5,3,Single,0,0
1399,66,72905.0,1515.0,20.0,75.75,0.15,0.05,52,1,0.2,0,0,4526,72905.0,3,Married,0,0
1402,70,66991.0,1253.0,21.0,59.666666666666664,0.19047619047619047,0.14285714285714285,1,3,0.0,0,0,5023,66991.0,4,Married,0,0
1403,49,34984.0,38.0,6.0,6.333333333333333,0.16666666666666666,0.3333333333333333,40,7,0.0,2,1,5028,11661.333333333334,2,Married,0,0
1404,56,34916.0,231.0,13.0,17.76923076923077,0.38461538461538464,0.3076923076923077,89,9,0.0,2,1,4777,11638.666666666666,3,Married,0,0
1406,49,53201.0,415.0,22.0,18.863636363636363,0.2727272727272727,0.36363636363636365,49,7,0.0,2,1,4869,17733.666666666668,3,Single,0,0
1407,38,20425.0,57.0,7.0,8.142857142857142,0.2857142857142857,0.2857142857142857,5,7,0.0,1,1,4975,10212.5,1,Married,0,0
1409,73,40689.0,444.0,20.0,22.2,0.35,0.35,69,8,0.0,1,1,4835,20344.5,3,Married,0,0
1411,72,82623.0,940.0,16.0,58.75,0.125,0.0625,58,1,0.0,0,0,4598,82623.0,3,Divorced,0,0
1419,74,34026.0,76.0,9.0,8.444444444444445,0.2222222222222222,0.3333333333333333,11,5,0.0,2,1,4695,11342.0,3,Married,0,0
1440,46,52513.0,1149.0,25.0,45.96,0.36,0.08,84,7,0.0,0,0,5030,52513.0,2,Married,0,0
1446,68,86424.0,1226.0,28.0,43.785714285714285,0.21428571428571427,0.03571428571428571,12,1,0.0,0,0,4452,86424.0,4,Single,0,0
1448,61,33562.0,51.0,9.0,5.666666666666667,0.2222222222222222,0.3333333333333333,33,4,0.0,3,1,4371,8390.5,4,Married,0,0
1453,81,57513.0,1060.0,27.0,39.25925925925926,0.3333333333333333,0.07407407407407407,59,6,0.0,0,0,4725,57513.0,5,Widow,0,0
1456,45,60474.0,1180.0,31.0,38.064516129032256,0.3225806451612903,0.22580645161290322,25,7,0.0,1,1,4821,30237.0,3,Single,0,0
1458,42,21059.0,44.0,9.0,4.888888888888889,0.3333333333333333,0.3333333333333333,40,6,0.0,1,1,4540,10529.5,4,Married,0,0
1459,58,69063.0,928.0,14.0,66.28571428571429,0.35714285714285715,0.07142857142857142,16,3,0.0,1,1,4966,34531.5,5,Married,0,0
1461,59,36921.0,38.0,7.0,5.428571428571429,0.2857142857142857,0.2857142857142857,74,7,0.0,2,1,4703,12307.0,5,Divorced,0,0
1463,66,45160.0,21.0,4.0,5.25,0.25,0.25,9,7,0.0,2,1,4459,15053.333333333334,3,Single,0,0
1473,64,47823.0,72.0,7.0,10.285714285714286,0.2857142857142857,0.2857142857142857,0,8,0.0,1,1,4708,23911.5,2,Single,0,0
1490,62,55759.0,854.0,26.0,32.84615384615385,0.38461538461538464,0.19230769230769232,84,8,0.0,1,1,4945,27879.5,3,Married,0,0
1491,59,71488.0,559.0,16.0,34.9375,0.1875,0.125,87,1,0.0,0,0,4863,71488.0,2,Married,0,0
1497,72,47958.0,407.0,16.0,25.4375,0.375,0.125,8,5,0.0,1,1,4893,23979.0,3,Single,0,0
1501,42,160803.0,1717.0,44.0,39.02272727272727,0.0,0.3409090909090909,21,0,0.0,0,0,5061,160803.0,5,Married,0,0
1502,41,28427.0,52.0,7.0,7.428571428571429,0.2857142857142857,0.2857142857142857,67,8,0.0,1,1,4832,14213.5,3,Married,0,0
1503,48,162397.0,107.0,1.0,107.0,0.0,0.0,31,1,0.0,2,1,4758,54132.333333333336,5,Married,0,0
1506,49,42160.0,140.0,11.0,12.727272727272727,0.18181818181818182,0.36363636363636365,26,6,0.0,2,1,4733,14053.333333333334,3,Single,0,1
1509,66,84460.0,523.0,22.0,23.772727272727273,0.4090909090909091,0.0,80,5,0.8,0,0,4908,84460.0,5,Married,0,1
1513,45,60839.0,1250.0,29.0,43.10344827586207,0.06896551724137931,0.4482758620689655,72,8,0.0,2,1,5037,20279.666666666668,2,Married,0,0
1515,49,34176.0,28.0,5.0,5.6,0.2,0.2,9,3,0.0,1,1,4525,17088.0,4,Married,0,0
1517,55,30822.0,51.0,5.0,10.2,0.2,0.2,92,7,0.0,1,1,4747,15411.0,3,Single,0,0
1518,59,62694.0,749.0,24.0,31.208333333333332,0.375,0.20833333333333334,29,7,0.0,2,1,4744,20898.0,4,Married,0,0
1519,52,38578.0,73.0,9.0,8.11111111111111,0.3333333333333333,0.3333333333333333,2,8,0.0,2,1,4739,12859.333333333334,5,Single,0,1
1523,51,59041.0,96.0,8.0,12.0,0.25,0.25,25,5,0.0,2,1,4420,19680.333333333332,3,Married,0,0
1524,41,81698.0,1104.0,16.0,69.0,0.5,0.0625,1,5,0.2,0,0,4852,81698.0,2,Single,0,1
1542,49,56243.0,396.0,20.0,19.8,0.2,0.3,26,5,0.0,3,1,4548,14060.75,3,Single,0,0
1544,57,81380.0,1893.0,17.0,111.3529411764706,0.23529411764705882,0.058823529411764705,51,2,0.0,0,0,4921,81380.0,4,Divorced,0,0
1545,38,38508.0,443.0,20.0,22.15,0.35,0.3,95,8,0.0,1,1,4698,19254.0,3,Married,0,0
1553,78,82657.0,2283.0,23.0,99.26086956521739,0.30434782608695654,0.043478260869565216,71,4,0.4,0,0,4642,82657.0,3,Married,0,0
1570,73,69702.0,1039.0,26.0,39.96153846153846,0.2692307692307692,0.07692307692307693,8,4,0.0,1,1,4862,34851.0,5,Married,0,0
1577,78,78569.0,1736.0,15.0,115.73333333333333,0.26666666666666666,0.06666666666666667,14,1,0.2,0,0,4497,78569.0,3,Married,0,1
1581,44,37406.0,17.0,4.0,4.25,0.25,0.25,18,8,0.0,1,1,4629,18703.0,3,Married,0,1
1584,47,41443.0,482.0,20.0,24.1,0.4,0.3,79,8,0.0,1,1,4456,20721.5,3,Married,0,0
1592,54,90765.0,1724.0,15.0,114.93333333333334,0.26666666666666666,0.0,25,1,0.4,0,0,4523,90765.0,3,Married,0,0
1600,59,56962.0,411.0,21.0,19.571428571428573,0.2857142857142857,0.3333333333333333,60,7,0.0,3,1,4628,14240.5,4,Married,0,0
1604,64,47353.0,225.0,13.0,17.307692307692307,0.15384615384615385,0.23076923076923078,93,5,0.0,1,1,4595,23676.5,4,Married,0,0
1606,53,38590.0,22.0,4.0,5.5,0.25,0.25,65,8,0.0,1,1,4777,19295.0,3,Married,0,0
1612,43,51381.5,47.0,8.0,5.875,0.375,0.25,82,6,0.0,1,1,4761,25690.75,5,Single,0,0
1618,59,56046.0,692.0,21.0,32.95238095238095,0.47619047619047616,0.09523809523809523,9,8,0.2,0,0,4910,56046.0,3,Married,0,1
1619,68,90369.0,1588.0,17.0,93.41176470588235,0.23529411764705882,0.058823529411764705,2,1,0.0,0,0,4429,90369.0,3,Married,0,1
1626,51,35860.0,49.0,6.0,8.166666666666666,0.16666666666666666,0.3333333333333333,37,5,0.2,2,1,4408,11953.333333333334,5,Divorced,0,1
1627,67,77297.0,789.0,22.0,35.86363636363637,0.22727272727272727,0.045454545454545456,84,4,0.2,0,0,4886,77297.0,2,Divorced,0,0
1628,53,71796.0,960.0,17.0,56.470588235294116,0.5294117647058824,0.058823529411764705,54,4,0.0,0,0,4615,71796.0,3,Married,0,0
1630,45,61825.0,424.0,15.0,28.266666666666666,0.26666666666666666,0.06666666666666667,56,4,0.0,1,1,4693,30912.5,3,Single,0,0
1631,59,65220.0,1282.0,23.0,55.73913043478261,0.34782608695652173,0.17391304347826086,3,6,0.0,0,0,5031,65220.0,5,Married,0,1
1640,70,64587.0,108.0,8.0,13.5,0.125,0.25,49,3,0.0,2,1,4374,21529.0,3,Divorced,0,0
1646,52,25224.0,46.0,7.0,6.571428571428571,0.14285714285714285,0.2857142857142857,36,3,0.0,1,1,4472,12612.0,1,Married,0,0
1650,64,81843.0,1643.0,27.0,60.851851851851855,0.18518518518518517,0.037037037037037035,13,3,0.0,0,0,4800,81843.0,4,Married,0,0
1655,45,34350.0,48.0,5.0,9.6,0.2,0.2,81,7,0.0,1,1,4620,17175.0,3,Married,0,0
1663,46,34043.0,49.0,5.0,9.8,0.4,0.2,97,9,0.0,1,1,4614,17021.5,5,Married,0,0
1665,60,64140.0,1750.0,18.0,97.22222222222223,0.1111111111111111,0.2777777777777778,71,5,0.6,2,1,4646,21380.0,5,Divorced,0,1
1672,50,65640.0,461.0,15.0,30.733333333333334,0.3333333333333333,0.06666666666666667,74,2,0.0,1,1,4487,32820.0,5,Married,0,0
1676,49,43057.0,266.0,15.0,17.733333333333334,0.26666666666666666,0.26666666666666666,30,5,0.0,1,1,4609,21528.5,3,Married,0,0
1685,57,62981.0,1482.0,23.0,64.43478260869566,0.17391304347826086,0.043478260869565216,21,3,0.2,0,0,4836,62981.0,5,Married,0,0
1710,46,30168.0,279.0,18.0,15.5,0.3333333333333333,0.3888888888888889,51,9,0.0,1,1,4846,15084.0,3,Single,0,0
1715,46,25851.0,48.0,7.0,6.857142857142857,0.2857142857142857,0.2857142857142857,45,7,0.0,1,1,4870,12925.5,3,Married,0,0
1717,36,39747.0,273.0,13.0,21.0,0.38461538461538464,0.23076923076923078,43,8,0.0,1,1,4444,19873.5,3,Single,0,0
1726,54,22585.0,81.0,5.0,16.2,0.2,0.2,23,9,0.2,0,0,4835,22585.0,3,Single,0,1
1729,63,66426.0,1377.0,20.0,68.85,0.15,0.1,14,6,0.0,1,1,4637,33213.0,5,Married,0,0
1734,56,40706.0,81.0,11.0,7.363636363636363,0.2727272727272727,0.36363636363636365,37,7,0.0,3,1,4895,10176.5,5,Married,0,0
1740,80,55956.0,999.0,16.0,62.4375,0.4375,0.125,22,4,0.2,0,0,4450,55956.0,3,Married,0,0
1743,50,69719.0,801.0,11.0,72.81818181818181,0.18181818181818182,0.09090909090909091,99,1,0.0,0,0,4401,69719.0,3,Single,0,0
1744,59,23529.0,54.0,5.0,10.8,0.2,0.2,67,6,0.0,1,1,4905,11764.5,1,Single,0,0
1745,62,85696.0,1313.0,20.0,65.65,0.2,0.05,88,1,0.0,0,0,4789,85696.0,5,Divorced,0,1
1755,36,45204.0,114.0,7.0,16.285714285714285,0.14285714285714285,0.14285714285714285,93,3,0.0,1,1,4446,22602.0,2,Married,0,0
1763,36,87679.0,2524.0,29.0,87.03448275862068,0.2413793103448276,0.034482758620689655,62,4,0.6,0,0,4704,87679.0,3,Married,0,1
1764,49,33955.0,270.0,15.0,18.0,0.3333333333333333,0.26666666666666666,92,8,0.0,1,1,4691,16977.5,3,Single,0,0
1772,49,79174.0,2043.0,19.0,107.52631578947368,0.2631578947368421,0.05263157894736842,2,2,0.4,0,0,4901,79174.0,5,Married,0,1
1773,46,12393.0,57.0,6.0,9.5,0.3333333333333333,0.16666666666666666,38,9,0.0,0,0,4939,12393.0,2,Married,0,0
1777,44,25965.0,74.0,6.0,12.333333333333334,0.3333333333333333,0.16666666666666666,29,8,0.0,0,0,5027,25965.0,1,Married,0,0
1802,53,64795.0,680.0,21.0,32.38095238095238,0.14285714285714285,0.14285714285714285,23,2,0.0,1,1,4895,32397.5,3,Married,0,0
1818,53,29732.0,38.0,5.0,7.6,0.4,0.2,23,9,0.0,1,1,4463,14866.0,5,Married,0,0
1826,54,84835.0,1190.0,15.0,79.33333333333333,0.26666666666666666,0.06666666666666667,0,1,0.0,0,0,4380,84835.0,3,Divorced,0,1
1829,63,54959.0,1232.0,21.0,58.666666666666664,0.42857142857142855,0.14285714285714285,55,7,0.2,1,1,4893,27479.5,5,Divorced,0,1
1833,50,39190.0,133.0,9.0,14.777777777777779,0.2222222222222222,0.2222222222222222,91,5,0.0,1,1,4431,19595.0,5,Single,0,0
1834,46,35544.0,67.0,6.0,11.166666666666666,0.3333333333333333,0.16666666666666666,77,7,0.0,1,1,4480,17772.0,4,Single,0,0
1839,50,43322.0,141.0,8.0,17.625,0.375,0.125,25,7,0.0,0,0,4436,43322.0,3,Single,0,0
1857,72,47139.0,83.0,7.0,11.857142857142858,0.2857142857142857,0.2857142857142857,2,7,0.0,2,1,4482,15713.0,3,Single,0,1
1859,52,75251.0,1890.0,19.0,99.47368421052632,0.3684210526315789,0.05263157894736842,34,5,0.0,0,0,5038,75251.0,4,Married,0,1
1867,67,64849.0,1336.0,19.0,70.3157894736842,0.47368421052631576,0.05263157894736842,42,5,0.0,0,0,4960,64849.0,3,Single,0,1
1876,34,18929.0,85.0,6.0,14.166666666666666,0.16666666666666666,0.16666666666666666,15,6,0.0,0,0,4865,18929.0,3,Married,0,0
1878,39,23148.0,37.0,6.0,6.166666666666667,0.3333333333333333,0.16666666666666666,83,7,0.0,0,0,4498,23148.0,2,Married,0,0
1880,65,53537.0,93.0,8.0,11.625,0.25,0.25,17,5,0.0,2,1,4517,17845.666666666668,5,Married,0,0
1890,53,42033.0,25.0,4.0,6.25,0.25,0.25,95,7,0.0,2,1,5015,14011.0,2,Married,0,0
1891,44,78789.0,1754.0,16.0,109.625,0.25,0.0625,12,2,0.0,0,0,5057,78789.0,4,Divorced,0,1
1907,74,63120.0,1477.0,26.0,56.80769230769231,0.3076923076923077,0.19230769230769232,53,7,0.0,1,1,5006,31560.0,4,Divorced,0,1
1911,37,67430.0,1364.0,29.0,47.03448275862069,0.3793103448275862,0.034482758620689655,6,6,0.0,0,0,5029,67430.0,3,Married,0,0
1915,73,78939.0,1507.0,20.0,75.35,0.4,0.05,57,3,0.0,0,0,4566,78939.0,5,Married,0,0
1916,70,45736.0,437.0,19.0,23.0,0.3684210526315789,0.2631578947368421,92,7,0.0,1,1,4707,22868.0,4,Married,0,0
1920,52,40321.0,102.0,8.0,12.75,0.375,0.25,59,7,0.0,2,1,4702,13440.333333333334,3,Married,0,0
1921,57,59062.0,71.0,7.0,10.142857142857142,0.2857142857142857,0.2857142857142857,74,4,0.0,3,1,4636,14765.5,5,Married,0,0
1927,51,69401.0,690.0,17.0,40.588235294117645,0.23529411764705882,0.23529411764705882,41,2,0.0,1,1,4465,34700.5,2,Married,0,0
1928,51,31814.0,83.0,7.0,11.857142857142858,0.2857142857142857,0.2857142857142857,73,9,0.2,1,1,4872,15907.0,3,Married,0,0
1940,38,25252.0,18.0,4.0,4.5,0.25,0.25,26,8,0.0,1,1,4719,12626.0,3,Married,0,0
1945,62,71434.0,1400.0,21.0,66.66666666666667,0.3333333333333333,0.14285714285714285,4,4,0.4,1,1,4651,35717.0,3,Married,0,0
1951,43,34445.0,839.0,27.0,31.074074074074073,0.4074074074074074,0.2222222222222222,92,9,0.0,0,0,4885,34445.0,1,Married,0,0
1958,51,55012.0,660.0,25.0,26.4,0.32,0.24,85,5,0.0,1,1,4467,27506.0,5,Married,0,0
1964,73,86610.0,1603.0,18.0,89.05555555555556,0.2777777777777778,0.05555555555555555,66,2,0.0,0,0,4664,86610.0,3,Married,0,0
1966,59,84618.0,1672.0,26.0,64.3076923076923,0.23076923076923078,0.038461538461538464,96,2,0.2,0,0,4586,84618.0,5,Married,0,0
1968,53,45684.0,28.0,4.0,7.0,0.25,0.25,37,7,0.0,1,1,4576,22842.0,3,Widow,0,0
1970,56,34053.0,103.0,7.0,14.714285714285714,0.42857142857142855,0.14285714285714285,14,8,0.0,1,1,5024,17026.5,4,Married,0,0
1987,37,21063.0,59.0,7.0,8.428571428571429,0.2857142857142857,0.2857142857142857,34,6,0.0,1,1,4644,10531.5,1,Single,0,0
1990,50,63159.0,1797.0,17.0,105.70588235294117,0.17647058823529413,0.058823529411764705,74,3,0.2,0,0,4968,63159.0,5,Single,0,0
1991,57,44931.0,96.0,7.0,13.714285714285714,0.2857142857142857,0.14285714285714285,0,5,0.0,1,1,4529,22465.5,3,Married,0,0
1992,60,60597.0,893.0,16.0,55.8125,0.125,0.25,2,7,0.2,1,1,4546,30298.5,3,Married,0,1
1993,75,58607.0,972.0,17.0,57.1764705882353,0.11764705882352941,0.17647058823529413,63,8,0.2,1,1,4920,29303.5,5,Married,0,0
1994,41,51381.5,19.0,4.0,4.75,0.25,0.25,11,7,0.0,1,1,4593,25690.75,3,Married,0,0
1998,48,37697.0,84.0,7.0,12.0,0.2857142857142857,0.14285714285714285,82,6,0.0,1,1,4509,18848.5,3,Single,0,0
2002,66,71964.0,1870.0,17.0,110.0,0.29411764705882354,0.058823529411764705,81,3,0.0,0,0,4772,71964.0,3,Divorced,0,0
2004,55,72679.0,1168.0,17.0,68.70588235294117,0.23529411764705882,0.058823529411764705,65,1,0.0,1,1,4651,36339.5,3,Single,0,0
2005,34,35765.0,75.0,8.0,9.375,0.25,0.25,86,6,0.0,1,1,4567,17882.5,3,Married,0,0
2008,46,77583.0,1149.0,19.0,60.473684210526315,0.21052631578947367,0.05263157894736842,93,2,0.2,0,0,4506,77583.0,3,Married,0,0
2021,49,61456.0,1388.0,33.0,42.06060606060606,0.18181818181818182,0.12121212121212122,47,4,0.0,1,1,4826,30728.0,3,Married,0,0
2036,51,57906.0,401.0,17.0,23.58823529411765,0.23529411764705882,0.17647058823529413,29,4,0.0,1,1,4750,28953.0,5,Married,0,0
